## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\soc_ref_cat\042018_03-[a6db9f5c-4a01-4927-a3b8-233121efe19d]\042018_03-eye_data.idf
## Date:	20.04.2018 10:06:37
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	12555                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	042018_03                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(953;609)
## Calibration Point 1:	Position(727;439)
## Calibration Point 2:	Position(1314;503)
## Calibration Point 3:	Position(1260;823)
## Calibration Point 4:	Position(624;848)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
4903276005	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903309479	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903342884	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903376164	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903409479	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903442927	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903476374	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903509438	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903542780	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903576122	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903609440	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903642777	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903676099	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903709441	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903742768	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903776117	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903809430	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903842866	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903876478	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903909397	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903942751	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4903976060	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4904009372	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4904042708	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4904076061	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4904109365	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4904142727	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4904176062	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4904209390	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4904242848	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
4904276194	SMP	1	1476.04	654.43	0.00	0.00	12.30	12.30	2.99	0.00	0.00	0.00	1475.53	658.00	1480.70	658.05	0.00	0.00	0.00	0.00	1307.88	784.48	0.00	0.00	0	1	0	1	-1	-1	-34.16	25.75	800.23	0.00	0.00	0.00	0.15	0.15	-0.98	0.00	0.00	0.00	0	 -1	
4904309228	SMP	1	1491.63	653.93	0.00	0.00	12.79	12.79	3.01	0.00	0.00	0.00	1491.02	656.52	1496.07	656.56	0.00	0.00	0.00	0.00	1295.43	803.00	0.00	0.00	0	1	0	1	-1	-1	-38.39	26.35	806.91	0.00	0.00	0.00	0.15	0.10	-0.98	0.00	0.00	0.00	0	 -1	
4904342564	SMP	1	1503.48	654.17	0.00	0.00	12.75	12.75	3.02	0.00	0.00	0.00	1502.94	656.76	1507.99	656.91	0.00	0.00	0.00	0.00	1293.11	791.39	0.00	0.00	0	1	0	1	-1	-1	-41.53	26.33	808.60	0.00	0.00	0.00	0.15	0.11	-0.98	0.00	0.00	0.00	0	 -1	
4904375915	SMP	1	1512.19	654.05	1321.44	664.12	12.87	12.87	3.04	13.01	13.01	3.10	1511.46	656.75	1516.46	656.49	1322.44	666.79	1327.24	666.64	1272.97	783.19	1138.72	813.15	0	1	1	2	-1	-1	-43.89	26.49	812.01	4.88	24.25	824.08	0.14	0.10	-0.98	0.18	0.11	-0.98	0	 -1	
4904409206	SMP	1	1517.09	656.75	1325.52	665.37	12.86	12.86	3.05	13.08	13.08	3.13	1516.18	659.52	1521.44	659.47	1326.39	667.94	1331.23	667.82	1260.80	773.67	1130.13	808.81	0	1	1	2	-1	-1	-44.68	25.49	803.82	3.85	24.00	825.97	0.14	0.11	-0.98	0.17	0.11	-0.98	0	 -1	
4904442559	SMP	1	1518.78	654.62	1327.27	662.52	12.15	12.15	3.04	12.28	12.28	3.12	1518.54	659.46	1523.35	659.32	1328.74	666.82	1333.49	666.75	1283.71	703.44	1161.70	704.05	0	1	1	2	-1	-1	-46.19	26.06	820.98	3.26	24.43	830.83	0.17	0.22	-0.96	0.20	0.20	-0.96	0	 -1	
4904475886	SMP	1	1518.92	653.22	1327.47	660.81	11.99	11.99	3.02	12.01	12.01	3.10	1519.09	658.37	1524.16	658.24	1329.16	665.51	1333.72	665.43	1309.77	684.57	1167.79	666.31	0	1	1	2	-1	-1	-45.88	26.07	812.33	3.23	25.16	843.76	0.19	0.24	-0.95	0.21	0.23	-0.95	0	 -1	
4904509216	SMP	1	1519.71	652.99	1327.53	661.13	11.96	11.96	3.02	12.02	12.02	3.09	1519.80	658.28	1524.45	658.13	1329.32	666.21	1333.93	665.95	1298.75	656.80	1172.05	652.04	0	1	1	2	-1	-1	-47.08	26.70	831.25	3.18	25.00	843.88	0.18	0.25	-0.95	0.22	0.24	-0.95	0	 -1	
4904542555	SMP	1	1519.25	651.47	1327.02	660.59	11.74	11.74	3.00	11.87	11.87	3.08	1519.51	656.74	1524.34	656.38	1328.55	665.41	1333.16	665.23	1308.20	658.08	1159.46	656.43	0	1	1	2	-1	-1	-46.67	26.93	824.84	3.39	25.25	845.37	0.20	0.24	-0.95	0.21	0.23	-0.95	0	 -1	
4904575883	SMP	1	1518.91	651.25	1326.52	661.17	11.59	11.59	2.97	11.78	11.78	3.06	1519.11	656.42	1524.13	656.32	1328.33	666.24	1332.90	666.05	1314.26	656.46	1166.81	645.40	0	1	1	2	-1	-1	-46.24	26.78	818.69	3.47	25.14	849.23	0.20	0.24	-0.95	0.22	0.24	-0.94	0	 -1	
4904609211	SMP	1	1518.83	651.22	1326.46	662.09	11.67	11.67	2.95	11.67	11.67	3.05	1519.07	656.41	1524.09	656.30	1328.26	667.18	1332.77	666.95	1320.66	653.72	1165.17	641.11	0	1	1	2	-1	-1	-46.25	26.79	819.04	3.52	25.03	853.92	0.20	0.24	-0.95	0.22	0.25	-0.94	0	 -1	
4904642682	SMP	1	1518.45	651.07	1326.17	662.90	11.68	11.68	2.94	11.91	11.91	3.05	1518.55	656.34	1523.33	656.25	1327.64	667.60	1332.35	667.39	1318.71	643.81	1155.28	648.74	0	1	1	2	-1	-1	-46.57	27.09	827.66	3.63	24.71	846.94	0.19	0.25	-0.95	0.20	0.22	-0.95	0	 -1	
4904675867	SMP	1	1518.53	652.13	1326.29	664.28	11.72	11.72	2.94	11.75	11.75	3.03	1518.56	657.40	1523.37	657.28	1327.58	669.34	1332.34	669.19	1321.05	640.33	1149.16	642.52	0	1	1	2	-1	-1	-46.61	26.84	828.36	3.63	24.20	845.71	0.18	0.25	-0.95	0.20	0.25	-0.95	0	 -1	
4904709179	SMP	1	1518.39	652.86	1326.21	665.39	11.70	11.70	2.94	11.87	11.87	3.03	1518.61	658.24	1523.33	658.19	1327.61	670.32	1332.25	670.18	1329.92	635.69	1150.46	644.91	0	1	1	2	-1	-1	-46.86	26.75	832.77	3.66	24.04	849.49	0.19	0.26	-0.95	0.20	0.24	-0.95	0	 -1	
4904742517	SMP	1	1518.28	653.70	1326.18	666.27	11.66	11.66	2.93	11.72	11.72	3.02	1518.53	658.92	1523.42	658.91	1327.67	671.25	1332.36	671.11	1334.87	634.88	1155.71	642.68	0	1	1	2	-1	-1	-46.63	26.43	828.68	3.63	23.77	848.83	0.20	0.25	-0.95	0.21	0.24	-0.95	0	 -1	
4904775853	SMP	1	1518.85	654.56	1326.67	667.19	11.79	11.79	2.93	11.65	11.65	3.01	1519.02	659.73	1523.84	659.67	1328.38	672.27	1332.96	672.07	1336.43	633.22	1161.89	639.68	0	1	1	2	-1	-1	-46.87	26.29	830.68	3.47	23.59	851.74	0.19	0.25	-0.95	0.22	0.25	-0.94	0	 -1	
4904809178	SMP	1	1521.45	660.03	1330.71	672.30	12.59	12.59	2.96	12.44	12.44	3.04	1520.15	662.46	1525.34	662.37	1330.94	674.53	1335.75	674.48	1256.20	692.57	1091.74	779.63	0	1	1	2	-1	-1	-46.63	25.26	820.50	2.73	22.86	847.91	0.12	0.10	-0.99	0.14	0.09	-0.99	0	 -1	
4904842590	SMP	1	1522.91	662.02	1331.94	674.17	12.39	12.39	2.99	12.54	12.54	3.07	1521.43	663.88	1526.35	663.64	1331.73	675.71	1336.65	675.67	1200.17	745.47	1018.65	834.49	0	1	1	2	-1	-1	-47.36	25.14	827.99	2.49	22.43	844.03	0.11	0.06	-0.99	0.12	0.06	-0.99	0	 -1	
4904875925	SMP	1	1523.72	662.88	1332.33	675.14	12.30	12.30	3.00	12.27	12.27	3.07	1522.19	664.71	1527.29	664.66	1332.44	676.57	1337.37	676.57	1190.87	757.86	1037.89	840.99	0	1	1	2	-1	-1	-47.26	24.73	822.39	2.29	22.13	841.32	0.11	0.07	-0.99	0.14	0.05	-0.99	0	 -1	
4904909181	SMP	1	1524.27	663.71	1332.86	675.43	12.67	12.67	3.02	12.51	12.51	3.09	1522.77	665.41	1527.63	665.36	1332.71	677.33	1337.62	677.32	1182.97	764.93	1011.51	838.51	0	1	1	2	-1	-1	-47.76	24.74	828.99	2.22	21.89	839.94	0.11	0.06	-0.99	0.12	0.08	-0.99	0	 -1	
4904942506	SMP	1	1524.93	664.06	1333.55	676.10	12.29	12.29	3.03	12.36	12.36	3.09	1523.51	665.91	1528.51	665.73	1333.42	677.61	1338.32	677.62	1185.49	769.64	1008.02	844.61	0	1	1	2	-1	-1	-47.78	24.53	825.52	2.03	21.78	838.56	0.11	0.06	-0.99	0.12	0.06	-0.99	0	 -1	
4904975836	SMP	1	1525.49	663.89	1333.90	676.02	12.51	12.51	3.04	12.39	12.39	3.09	1524.04	665.55	1529.06	665.56	1333.63	677.60	1338.72	677.54	1183.27	774.63	1001.94	848.02	0	1	1	2	-1	-1	-47.82	24.55	823.87	1.93	21.60	831.14	0.11	0.06	-0.99	0.12	0.06	-0.99	0	 -1	
4905009171	SMP	1	1524.02	658.00	1333.06	670.26	12.10	12.10	3.04	11.90	11.90	3.07	1523.27	662.89	1528.09	662.87	1333.69	674.59	1338.50	674.57	1226.10	637.03	1046.68	676.97	0	1	1	2	-1	-1	-47.87	25.39	828.61	1.97	22.55	837.50	0.14	0.23	-0.96	0.16	0.21	-0.96	0	 -1	
4905042564	SMP	1	1522.71	656.53	1331.62	668.46	12.03	12.03	3.03	11.76	11.76	3.06	1522.83	661.55	1527.62	661.47	1333.44	673.38	1338.00	673.20	1323.39	641.10	1157.69	645.13	0	1	1	2	-1	-1	-47.79	25.77	829.39	2.09	23.13	845.84	0.19	0.24	-0.95	0.22	0.24	-0.95	0	 -1	
4905076109	SMP	1	1523.44	655.58	1331.99	667.63	11.92	11.92	3.02	11.92	11.92	3.05	1523.54	660.90	1528.38	660.89	1333.56	672.58	1338.15	672.33	1322.54	635.81	1149.25	647.06	0	1	1	2	-1	-1	-47.95	25.92	828.73	2.05	23.34	845.46	0.19	0.25	-0.95	0.21	0.24	-0.95	0	 -1	
4905109144	SMP	1	1524.14	654.93	1332.52	667.10	11.97	11.97	3.01	11.65	11.65	3.03	1524.42	660.42	1529.25	660.26	1334.36	672.33	1338.91	672.12	1331.24	632.63	1167.68	638.04	0	1	1	2	-1	-1	-48.23	26.09	829.64	1.85	23.48	848.26	0.20	0.26	-0.95	0.22	0.25	-0.94	0	 -1	
4905142535	SMP	1	1525.15	654.51	1333.38	666.92	11.88	11.88	3.00	11.85	11.85	3.03	1525.42	660.08	1530.13	660.02	1334.93	672.15	1339.52	671.84	1331.67	626.29	1151.01	640.17	0	1	1	2	-1	-1	-48.66	26.26	832.72	1.69	23.52	847.54	0.19	0.27	-0.94	0.21	0.25	-0.95	0	 -1	
4905175811	SMP	1	1526.15	654.57	1334.32	666.85	11.98	11.98	3.00	11.88	11.88	3.03	1526.47	659.85	1531.15	659.67	1335.74	671.95	1340.49	671.67	1337.52	627.21	1149.50	641.60	0	1	1	2	-1	-1	-49.05	26.40	834.70	1.44	23.44	842.77	0.20	0.25	-0.95	0.20	0.24	-0.95	0	 -1	
